feature1,Rv0022c,Rv0023,Rv0042c,Rv0047c,Rv0054,Rv0067c,Rv0078,Rv0081,Rv0117,Rv0135c,Rv0158,Rv0195,Rv0232,Rv0238,Rv0302,Rv0324,Rv0330c,Rv0353,Rv0445c,Rv0474,Rv0494,Rv0602c,Rv0623,Rv0653c,Rv0674,Rv0767c,Rv0827c,Rv0880,Rv0891c,Rv0894,Rv0967,Rv0981--Rv1828--Rv1332,Rv1049,Rv1176c,Rv1186c,Rv1189,Rv1219c,Rv1359,Rv1379,Rv1395,Rv1404,Rv1423,Rv1460,Rv1473A,Rv1556,Rv1657,Rv1674c,Rv1675c,Rv1719,Rv1773c,Rv1846c,Rv1956,Rv1990c,Rv1994c,Rv2009,Rv2011c,Rv2017,Rv2021c,Rv2034,Rv2069,Rv2250c,Rv2359,Rv2488c,Rv2506,Rv2595,Rv2642,Rv2745c,Rv2760c,Rv2779c,Rv2827c,Rv3050c,Rv3066,Rv3082c,Rv3095,Rv3124,Rv3133c,Rv3160c,Rv3164c,Rv3167c,Rv3173c,Rv3183,Rv3219,Rv3223c,Rv3246c,Rv3249c,Rv3260c,Rv3291c,Rv3405c,Rv3414c,Rv3416,Rv3417c,Rv3557c,Rv3597c,Rv3676,Rv3830c,Rv3833,Rv3849,Rv3855,Rv3862c,Rv3911
Rv0494,0.7934920476158698,0.2450232349967973,0.0,0.0,0.0,0.0,0.5366691689295588,0.0,0.37278462151600117,0.6599012523240556,0.0,0.5408940812509376,0.0,0.34900974735340434,0.0,0.7038797583753583,0.48143770640121647,0.0,-0.07512432820857412,0.0,1.0,0.8669570379856576,0.0,0.0,0.0,0.8320065194966019,-0.14650817883192202,0.0,0.6644274486014794,0.6132049887997183,0.4604918776319751,0.0,0.8879488350218261,0.7020824008072535,0.7972493054066369,0.34147880439580813,0.0,0.415955640187398,-0.04150800846093479,0.3260731194138849,0.547559811235786,0.7616851620234167,0.5929179068638079,0.0,0.6132049887997183,0.6849922900057356,0.4965047571872818,0.7520544722440625,0.8377003209537873,0.0,0.5190751399333238,0.0,0.0,0.0,0.0,0.31963601590330565,0.4416294758212011,-0.09344186220713632,0.0,0.5710845662916626,0.4898169937599893,0.0,0.7691038354716274,0.23061421682632066,0.0,0.0,0.0,0.8353271002655378,-0.12622409075592628,0.2450232349967973,0.6185530422515224,0.7399400733959419,0.593311515493161,0.0,0.5528651217175448,0.0,0.0,0.7926146223282589,0.8042663636423508,0.0,0.7776522892681244,0.72731666348952,0.4200840252084028,0.3414788043958078,0.0,0.23061421682632066,0.0,0.0,0.0,0.0,0.6333004963811234,0.0,0.0,0.0,0.5306078391244103,0.0,0.18138714428444147,0.0,0.0,0.23061421682632066
Rv0602c,0.9152610946668366,0.21242461805048723,0.0,0.0,0.0,0.0,0.723226760514691,0.0,0.45305723858569397,0.6406450973317634,0.0,0.7357115809763983,0.0,0.4940805433718766,0.0,0.6102335104191621,0.41738580791620755,0.0,-0.09491183286228898,0.0,0.8669570379856576,1.0,0.0,0.0,0.0,0.9596859856282345,-0.1689912791668761,0.0,0.6352619348314763,0.7970354515455819,0.450533619973062,0.0,0.8222709700462064,0.666369617831945,0.6911808963514641,0.29604745279387346,0.0,0.6320998030621645,-0.04787781475005635,0.270909829003317,0.5401881882164062,0.71598001472097,0.5140343523033036,0.0,0.7232267605146911,0.7901109974229988,0.7097787891831906,0.8674645216462298,0.9662535561164062,0.0,0.6663696178319446,0.0,0.0,0.0,0.0,0.27711069358106705,0.6102335104191622,-0.1077814218156013,0.0,0.6323485040467014,0.4246502900651996,0.0,0.722183388430347,0.1999326183371292,0.0,0.0,0.0,0.7907545384294911,-0.14559440113572766,0.21242461805048723,0.5976508896894016,0.6414962543182366,0.4952064363400076,0.0,0.691567621467565,0.0,0.0,0.938963054346597,0.927688833936951,0.0,0.8969905718453678,0.8863544504619577,0.36419480219976924,0.29604745279387323,0.0,0.1999326183371292,0.0,0.0,0.0,0.0,0.746453517103242,0.0,0.0,0.0,0.4600142005392704,0.0,0.15725486133751715,0.0,0.0,0.1999326183371292
Rv0623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0653c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0767c,0.9537089301847894,0.20386092894548286,0.0,0.0,0.0,0.0,0.7649037528971661,0.0,0.4347926825581186,0.6137491495601206,0.0,0.7050473456638097,0.0,0.47416217324557225,0.0,0.5856325479099909,0.4005593104573024,0.0,-0.05912351273296161,0.0,0.8320065194966019,0.9596859856282346,0.0,0.0,0.0,1.0,-0.1416975677367805,0.0,0.6096519760608458,0.7649037528971661,0.42535307992737686,0.0,0.7891219263422801,0.63950558348176,0.6633166197624621,0.2841125915272165,0.0,0.6040168306209116,-0.049889042319102045,0.3024196505072826,0.5184110338331923,0.6871159861176126,0.49331156403696697,0.0,0.7649037528971662,0.8233015895358441,0.6811647568752852,0.9039045423575365,0.9932030568512802,0.0,0.63950558348176,0.0,0.0,0.0,0.0,0.26593924909746997,0.585632547909991,-0.11230905049118256,0.0,0.6178184789767283,0.40753093216853775,0.0,0.6930692769301174,0.1918725318881015,0.0,0.0,0.0,0.7588760486027073,-0.11220252678394858,0.20386092894548286,0.5735571831331665,0.6156349651022187,0.4688895112574874,0.0,0.7340354399289087,0.0,0.0,0.9011096842791145,0.9530922224325924,0.0,0.9346709082744146,0.8506219444075599,0.3495126477097653,0.2841125915272167,0.0,0.1918725318881015,0.0,0.0,0.0,0.0,0.7683085090744991,0.0,0.0,0.0,0.4414691814475149,0.0,0.15091528659752623,0.0,0.0,0.1918725318881015
Rv0827c,-0.15044515564140679,-0.0358979079308868,0.0,0.0,0.0,0.0,-0.13469204049803665,0.0,-0.07656272228440882,-0.11365951861485799,0.0,-0.12940072753506604,0.0,-0.08349530303587842,0.0,-0.1031241415162274,-0.07053456158586008,0.0,0.49413295795462436,0.0,-0.146508178831922,-0.1689912791668761,0.0,0.0,0.0,-0.14169756773678047,0.9999999999999999,0.0,-0.1073537269731958,-0.13469204049803665,-0.11156113770434328,0.0,-0.1389566230498966,-0.11261065411536243,-0.11680354381014156,-0.05002943774173213,0.0,-0.04205913621764648,-0.01180480411624721,-0.06549210399944803,-0.09128709291752751,-0.12099437854561575,-0.08686732273145191,0.0,-0.13469204049803668,0.05857940953403467,-0.11994642550958413,-0.024521613293316893,-0.17489330631401842,0.0,-0.11261065411536253,0.0,0.0,0.0,0.0,-0.04682929057908465,-0.10312414151622742,-0.026574700172636773,0.0,-0.05152366852794262,-0.07176219571670314,0.0,-0.1220426946039136,-0.03378686891997438,0.0,0.0,0.0,-0.13363062095621242,0.06381850298824344,-0.0358979079308868,-0.10099778834383341,-0.10840727259799848,-0.11575583194158091,0.0,0.06610140711080997,0.0,0.0,-0.15867656764446858,-0.18216375252648662,0.0,-0.01774764287049692,-0.1497861723788199,-0.06154574548966623,-0.05002943774173208,0.0,-0.03378686891997438,0.0,0.0,0.0,0.0,-0.17010345435994306,0.0,0.0,0.0,-0.07773838818405923,0.0,-0.02657470017263662,0.0,0.0,-0.03378686891997438
Rv0880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0891c,0.5814305338740303,-0.0924905809661125,0.0,0.0,0.0,0.0,0.35700650865606226,0.0,0.39329576120496273,0.6018659999181536,0.0,0.4896620375097736,0.0,0.22359121597340664,0.0,0.3575032105473197,0.21143767293834417,0.0,-0.0368294855210352,0.0,0.6644274486014795,0.6352619348314763,0.0,0.0,0.0,0.6096519760608458,-0.1073537269731958,0.0,1.0,0.6034202040308306,0.48162368932844246,0.0,0.5812393904626719,0.4750646608377683,0.5249298529233758,0.15106417405103734,0.0,0.4874877768498616,-0.03041495323362359,0.47098777548681603,0.3944126960373072,0.5736767454929739,0.33759045448932773,0.0,0.6034202040308307,0.501927440954561,0.431916022680783,0.5510671904186465,0.6138241035963027,0.0,0.4368044196964712,0.0,0.0,0.0,0.0,0.4362148562459967,0.31729666390657146,-0.06846943456146644,0.0,0.46492599867214446,0.07369922223107832,0.0,0.5673422565493134,-0.08705151123153756,0.0,0.0,0.0,0.6267987132398884,-0.09249058096611264,-0.0924905809661125,0.33010926076355585,0.42384833614549317,0.28630136142768475,0.0,0.6138241035963027,0.0,0.0,0.6765569016701523,0.5893254035683443,0.0,0.5698239661960804,0.6149314440838144,0.07562662888151728,-0.12890031839876076,0.0,-0.08705151123153756,0.0,0.0,0.0,0.0,0.428830098853249,0.0,0.0,0.0,0.18893954606034027,0.0,-0.06846943456146648,0.0,0.0,-0.08705151123153756
Rv0894,0.7294955398698884,-0.11604389925172305,0.0,0.0,0.0,0.0,0.7791682002208318,0.0,0.5684279635330418,0.4685260559213116,0.0,0.6079435741410381,0.0,0.6198978256409695,0.0,0.6034831367559653,0.31226184704033916,0.0,-0.06421160280068575,0.0,0.6132049887997183,0.7970354515455818,0.0,0.0,0.0,0.7649037528971661,-0.13469204049803665,0.0,0.6034202040308306,0.9999999999999999,0.41473718009414273,0.0,0.7199029574946846,0.6817633744445026,0.7157987265837393,0.08917384921638355,0.0,0.8075193710715258,-0.03816031569832664,0.36160262939244314,0.6777467516267848,0.7495233080535612,0.6449328587661994,0.0,0.9211315000788685,0.62974647560217,0.8905234865109346,0.6913999767100768,0.7701383394067624,0.0,0.836060198501515,0.0,0.0,0.0,0.0,0.34767674768255663,0.7656290686139716,-0.08590561420502268,0.0,0.8158761517394669,0.3010398340853019,0.0,0.7414535899522561,0.25084532682884686,0.0,0.0,0.0,0.6756540563608158,-0.11604389925172323,-0.11604389925172305,0.5856565658105479,0.6473131442803699,0.5045385750946457,0.0,0.7701383394067624,0.0,0.0,0.8488464459341459,0.7394008886507356,0.0,0.7149332854629041,0.8080137088897117,0.22081633224832714,0.08917384921638333,0.0,0.25084532682884686,0.0,0.0,0.0,0.0,0.5728398892115089,0.0,0.0,0.0,0.38094364541153547,0.0,0.1972997073499973,0.0,0.0,0.25084532682884686
Rv0967,0.4131609099374682,-0.09611547479941202,0.0,0.0,0.0,0.0,0.1735107355026182,0.0,0.2286010366871077,0.4224694642836416,0.0,0.108949437362036,0.0,-0.020117774535142262,0.0,0.13717015504450683,0.19603864489006392,0.0,-0.09046323686831632,0.0,0.4604918776319751,0.45053361997306196,0.0,0.0,0.0,0.42535307992737686,-0.11156113770434328,0.0,0.48162368932844246,0.41473718009414273,1.0,0.0,0.49635287907168857,0.18540138579626422,0.31200268100078143,-0.1339521838362298,0.0,0.2954023933223532,-0.03160697706205075,0.2330778570075326,0.07438814984891534,0.2900096650884868,0.0971666465815577,0.0,0.32858487845431267,0.3154333857881691,0.2410004792666712,0.36649902189867095,0.42947562559290947,0.0,0.1854013857962642,0.0,0.0,0.0,0.0,0.41976347268159286,0.019089677244357398,-0.07115289084986744,0.0,0.25897047679698393,-0.16682592185584147,0.0,0.30266705630665314,-0.0904632368683162,0.0,0.0,0.0,0.31630853233627404,0.08961491128640862,-0.09611547479941202,0.02849654641903474,0.20688932548785927,0.07771385569572128,0.0,0.25313251691347693,0.0,0.0,0.49056514701400133,0.40514578815740254,0.0,0.38555333622521765,0.24660689657039114,-0.16478672130453892,-0.13395218383622967,0.0,-0.0904632368683162,0.0,0.0,0.0,0.0,0.340594727173926,0.0,0.0,0.0,-0.0652527528597983,0.0,-0.07115289084986758,0.0,0.0,-0.0904632368683162
Rv0981--Rv1828--Rv1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1049,0.7525926281572504,0.25833894882431635,0.0,0.0,0.0,0.0,0.6419632652361479,0.0,0.46381355004391195,0.5144849794686244,0.0,0.4716899394799285,0.0,0.37592914256501087,0.0,0.7421318916133844,0.5076012933945045,0.0,-0.06819973376629256,0.0,0.8879488350218261,0.8222709700462064,0.0,0.0,0.0,0.7891219263422801,-0.1389566230498966,0.0,0.5812393904626719,0.7199029574946846,0.49635287907168857,0.0,0.9999999999999999,0.8104014882034563,0.8405755785256812,0.3600363670594362,0.0,0.5186815594885543,-0.039368537178221474,0.3481478004699294,0.6569466853317849,0.870734880353054,0.6251398517381918,0.0,0.7199029574946847,0.6496853362951838,0.6007081635194277,0.7132908936947153,0.7945222488984335,0.0,0.6240373829023129,0.0,0.0,0.0,0.0,0.3370065388122545,0.5462874100200882,-0.08862553426927362,0.0,0.6128401741392788,0.5164359505983025,0.0,0.8782790767741268,0.24314687690591158,0.0,0.0,0.0,0.7114805237879452,-0.11971804945517123,0.25833894882431635,0.7268296114793149,0.780151893581006,0.6326395638595002,0.0,0.5044624074995523,0.0,0.0,0.7426263892430285,0.7628115973823727,0.0,0.7375693076335936,0.6723007658537399,0.44291336489637234,0.36003636705943604,0.0,0.24314687690591158,0.0,0.0,0.0,0.0,0.5947567220370162,0.0,0.0,0.0,0.5594435621549687,0.0,0.19124457394948605,0.0,0.0,0.24314687690591158
Rv1176c,0.6099021858695889,0.31877896645651027,0.0,0.0,0.0,0.0,0.836060198501515,0.0,0.5840172872401294,0.5272167233104658,0.0,0.5391119094871178,0.0,0.4940508912951893,0.0,0.798269711055249,0.6263578001562918,0.0,-0.04239591284969835,0.0,0.7020824008072535,0.666369617831945,0.0,0.0,0.0,0.6395055834817599,-0.11261065411536243,0.0,0.4750646608377683,0.6817633744445026,0.18540138579626422,0.0,0.8104014882034563,1.0,0.890972613834603,0.4442691336334809,0.0,0.43363520410899264,-0.03190432111762381,0.4461188183706097,0.810643483377777,0.9307098021327337,0.7713952415413674,0.0,0.6817633744445026,0.5265059633975813,0.7764536040287239,0.5780520017721694,0.6438820129180467,0.0,0.7950310559006206,0.0,0.0,0.0,0.0,0.41585133260225005,0.7003625510730027,-0.0718222648646458,0.0,0.6564677571658525,0.6120712630130686,0.0,0.9227152389648376,0.30003261401324954,0.0,0.0,0.0,0.7739090555513736,-0.09701968544328587,0.31877896645651027,0.8968759584716339,0.9626733229605564,0.6973269137857765,0.0,0.5003245038446593,0.0,0.0,0.5633036749276734,0.6181836537375323,0.0,0.5977272645594567,0.7518094115561134,0.5465357250000209,0.4442691336334803,0.0,0.30003261401324954,0.0,0.0,0.0,0.0,0.55167728436737,0.0,0.0,0.0,0.6903288928987202,0.0,0.23598744169812383,0.0,0.0,0.30003261401324954
Rv1186c,0.6326109838074465,0.30733577732228007,0.0,0.0,0.0,0.0,0.7326199405877439,0.0,0.490867464793328,0.6456088378229218,0.0,0.44095093653697864,0.0,0.47209439458559593,0.0,0.7676094734522605,0.603873472370926,0.0,-0.04671715131233925,0.0,0.797249305406637,0.6911808963514641,0.0,0.0,0.0,0.6633166197624623,-0.11680354381014156,0.0,0.5249298529233757,0.7157987265837393,0.31200268100078143,0.0,0.8405755785256812,0.8909726138346029,1.0,0.4283212316147906,0.0,0.4781061886704818,-0.03309223091429319,0.4277930397837428,0.6985480551218467,0.9653633930282675,0.743704513560397,0.0,0.7157987265837394,0.5461096274159778,0.6728421085189881,0.5995749056245351,0.6678559990193268,0.0,0.6898638843096925,0.0,0.0,0.0,0.0,0.4009235426555491,0.5946956090837386,-0.07449645974054285,0.0,0.7625920419699045,0.5896699739068482,0.0,0.9570711642284281,0.28926236155037477,0.0,0.0,0.0,0.8740776849971827,-0.10063206868074663,0.30733577732228007,0.7868634705947378,0.9281162973463287,0.6666536824203705,0.0,0.5270021326428092,0.0,0.0,0.5924846580633386,0.6412007997757873,0.0,0.6199827474668954,0.7798019133217282,0.5269167653826129,0.4283212316147902,0.0,0.28926236155037477,0.0,0.0,0.0,0.0,0.5722181649673346,0.0,0.0,0.0,0.6655481986952315,0.0,0.22751621488327825,0.0,0.0,0.28926236155037477
Rv1189,0.27096071571744995,0.7175357060018047,0.0,0.0,0.0,0.0,0.3714357400537046,0.0,0.12729804685242824,0.1688088509582197,0.0,0.38662408391926983,0.0,0.22889582365261063,0.0,0.48513798036184874,0.3356515769281013,0.0,-0.040568113322877936,0.0,0.34147880439580813,0.2960474527938734,0.0,0.0,0.0,0.28411259152721646,-0.05002943774173213,0.0,0.15106417405103734,0.08917384921638354,-0.1339521838362298,0.0,0.3600363670594362,0.4442691336334809,0.4283212316147906,0.9999999999999999,0.0,0.12003538175827899,-0.01417410510209102,0.31785124843462487,0.19987524689502476,0.41348563745770006,0.21580677000532464,0.0,0.08917384921638355,0.23391034821150564,0.12003538175827902,0.25681066202242253,0.2860569040412837,0.0,0.13748482140575813,0.0,0.0,0.0,0.0,-0.05622823386037882,0.16274749378124534,-0.031908415387010926,0.0,0.10403562195872831,0.6971558944382639,0.0,0.4099338998053219,-0.04056811332287781,0.0,0.0,0.0,0.37438603056499736,-0.043102851597281694,0.7175357060018047,0.4953518147487898,0.4614952165363817,0.43219798866791104,0.0,0.023440909171692937,0.0,0.0,0.047507022288192986,0.27463991627235307,0.0,0.2655517739749408,0.33400571592953227,0.8128821471523459,0.5011432134691355,0.0,-0.04056811332287781,0.0,0.0,0.0,0.0,0.245093189171164,0.0,0.0,0.0,0.6435615518973514,0.0,-0.03190841538701092,0.0,0.0,-0.04056811332287781
Rv1219c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1359,0.5729348110208458,-0.1033398177499682,0.0,0.0,0.0,0.0,0.5751078478411819,0.0,0.6383076607671935,0.21144573413826165,0.0,0.7075508939140182,0.0,0.6961049708747438,0.0,0.5374159069944793,0.16777899683332698,0.0,0.044841912480613234,0.0,0.41595564018739795,0.6320998030621645,0.0,0.0,0.0,0.6040168306209116,-0.042059136217646474,0.0,0.4874877768498616,0.8075193710715258,0.29540239332235324,0.0,0.5186815594885543,0.43363520410899264,0.4781061886704818,0.12003538175827899,0.0,1.0,-0.03398265738203214,0.4148426678635609,0.5972487540337449,0.5215924549866958,0.554777010812141,0.0,0.7245152556321173,0.5302452752555153,0.6680449595247805,0.5851491660177316,0.6085993878305983,0.0,0.5960228672288652,0.0,0.0,0.0,0.0,0.3904183920457288,0.7080642603856465,-0.07650096707272011,0.0,0.6023524140680602,0.3543859326899208,0.0,0.5150048156865696,-0.09726273974668229,0.0,0.0,0.0,0.46461878181073485,-0.10333981774996848,-0.1033398177499682,0.5156334018247755,0.38797338231736583,0.4493034509725442,0.0,0.6085993878305983,0.0,0.0,0.6771708012877922,0.5816453351709464,0.0,0.6060412705456639,0.6247878042610905,0.043717917306811405,-0.14402045345700015,0.0,-0.09726273974668229,0.0,0.0,0.0,0.0,0.4502505142645373,0.0,0.0,0.0,0.4416076025810422,0.0,-0.07650096707272029,0.0,0.0,-0.09726273974668229
Rv1379,-0.05231055381796192,-0.01017042651137264,0.0,0.0,0.0,0.0,-0.03816031569832663,0.0,-0.021691390540177838,-0.03220148047668833,0.0,-0.03666120578523188,0.0,-0.02365549672716593,0.0,-0.029216646966125137,-0.019983520390714778,0.0,-0.009572336863238795,0.0,-0.041508008460934796,-0.047877814750056355,0.0,0.0,0.0,-0.049889042319102045,-0.01180480411624721,0.0,-0.03041495323362359,-0.03816031569832664,-0.03160697706205075,0.0,-0.039368537178221474,-0.03190432111762381,-0.03309223091429319,-0.01417410510209102,0.0,-0.03398265738203214,1.0,0.18024774584042544,-0.025863030005593524,-0.03427955850955301,-0.02461084149474286,0.0,-0.03816031569832664,-0.060596314829451735,-0.033982657382032155,-0.05519282178733528,-0.04954994933471528,0.0,-0.0319043211176238,0.0,0.0,0.0,0.0,-0.013267454452533836,-0.029216646966125134,-0.0075290191196634325,0.0,-0.03606427228455263,-0.020331327921299276,0.0,-0.034576562486836306,-0.00957233686323879,0.0,0.0,0.0,-0.0378595993036935,-0.01017042651137273,-0.01017042651137264,-0.02861421858175559,-0.03071343882710345,-0.03279539811320614,0.0,-0.049549949334715286,0.0,0.0,-0.04495549917315339,-0.05160977797573651,0.0,-0.05337605126836265,-0.04243671418210563,-0.017436851272653885,-0.014174105102091012,0.0,-0.00957233686323879,0.0,0.0,0.0,0.0,-0.05783149319662416,0.0,0.0,0.0,-0.022024474675814528,0.0,-0.00752901911966344,0.0,0.0,-0.00957233686323879
Rv1395,0.28560816295843694,-0.056424708469733804,0.0,0.0,0.0,0.0,0.4114559330770631,0.0,0.5417717278337931,0.225740380035724,0.0,0.37941995448583954,0.0,0.42467304000589995,0.0,0.49272811994432725,0.4459425659449162,0.0,-0.05310655519494402,0.0,0.3260731194138849,0.27090982900331706,0.0,0.0,0.0,0.3024196505072826,-0.06549210399944803,0.0,0.4709877754868161,0.3616026293924431,0.23307785700753264,0.0,0.34814780046992944,0.4461188183706097,0.4277930397837427,0.31785124843462487,0.0,0.4148426678635609,0.18024774584042544,0.9999999999999998,0.5636950424124162,0.41066391221034687,0.5949197962343852,0.0,0.41145593307706313,0.2373779636722198,0.41484266786356044,0.2673561085689699,0.30489375327177615,0.0,0.4461188183706096,0.0,0.0,0.0,0.0,0.715037198674812,0.4927281199443273,-0.04177039265905126,0.0,0.38689264148220703,0.18018153779787083,0.0,0.4065504562945562,-0.05310655519494408,0.0,0.0,0.0,0.36507302190730156,-0.056424708469734075,-0.056424708469733804,0.5043079698132079,0.4658219807237645,0.43225582227708415,0.0,0.3048937532717761,0.0,0.0,0.2944986951382287,0.2903250181629796,0.0,0.2786527647326383,0.31711717431254693,0.23493574694968158,-0.07863679535076978,0.0,-0.05310655519494408,0.0,0.0,0.0,0.0,0.25209208668275784,0.0,0.0,0.0,0.36013899007224304,0.0,-0.041770392659051296,0.0,0.0,-0.05310655519494408
Rv1404,0.4944132324730427,-0.07864837576396123,0.0,0.0,0.0,0.0,0.6777467516267848,0.0,0.7298979394083263,0.27707361664351216,0.0,0.5472263150296236,0.0,0.6338704071491678,0.0,0.7963236055301902,0.5118921586521432,0.0,-0.018505830254939987,0.0,0.5475598112357861,0.5401881882164064,0.0,0.0,0.0,0.5184110338331923,-0.0912870929175275,0.0,0.3944126960373072,0.6777467516267848,0.07438814984891534,0.0,0.6569466853317849,0.810643483377777,0.6985480551218467,0.19987524689502476,0.0,0.597248754033745,-0.025863030005593524,0.5636950424124161,1.0,0.7544738360147205,0.9515838434019477,0.0,0.6777467516267849,0.4268086281877874,0.7610655551401448,0.4685940882900892,0.5219587578361811,0.0,0.7683490407667628,0.0,0.0,0.0,0.0,0.5129891760425773,0.8852155428916999,-0.05822225097395818,0.0,0.6374552583116776,0.5002552974381306,0.0,0.7479930954802163,0.3701166050988007,0.0,0.0,0.0,0.6050580452280916,-0.07864837576396148,-0.07864837576396123,0.9038523953292199,0.755708654903177,0.7052395783226124,0.0,0.5219587578361814,0.0,0.0,0.5753029213618076,0.5011265504329916,0.0,0.48454371185234807,0.6094494002200448,0.38294552187912173,0.19987524689502426,0.0,0.3701166050988007,0.0,0.0,0.0,0.0,0.44721359549995743,0.0,0.0,0.0,0.6095529848189777,0.0,0.2911112548697904,0.0,0.0,0.3701166050988007
